Area,Point Order,Polygon ID,Latitude,Longitude
Bedok,0.031000000,19,1.306095363,103.935711935
Bedok,0.031100000,19,1.306070924,103.935671465
Bedok,0.031200000,19,1.306009823,103.935570282
Bedok,0.031300000,19,1.306004485,103.935561691
Bedok,0.031400000,19,1.305857036,103.935341116
Bedok,0.031500000,19,1.305829046,103.935289600
Bedok,0.031600000,19,1.305795718,103.935274441
Bedok,0.031700000,19,1.305643875,103.934999777
Bedok,0.031800000,19,1.305648419,103.934996392
Bedok,0.031900000,19,1.305648351,103.934996280
Bedok,0.032000000,19,1.305682500,103.934970844
Bedok,0.032100000,19,1.305682567,103.934970957
Bedok,0.032200000,19,1.305682591,103.934970939
Bedok,0.032300000,19,1.305734160,103.935059320
Bedok,0.032400000,19,1.305778940,103.935025426
Bedok,0.032500000,19,1.305799882,103.934881830
Bedok,0.032600000,19,1.305698433,103.934599287
Bedok,0.032700000,19,1.305682328,103.934572586
Bedok,0.032800000,19,1.305530727,103.934321310
Bedok,0.032900000,19,1.305412679,103.934203474
Bedok,0.033000000,19,1.305043013,103.933681180
Bedok,0.033100000,19,1.305017409,103.933704479
Bedok,0.033200000,19,1.304974602,103.933698280
Bedok,0.033300000,19,1.304875727,103.933555060
Bedok,0.033400000,19,1.304873420,103.933502301
Bedok,0.033500000,19,1.304873482,103.933502316
Bedok,0.033600000,19,1.304873473,103.933502095
Bedok,0.033700000,19,1.304933412,103.933516670
Bedok,0.033800000,19,1.305012885,103.933617761
Bedok,0.033900000,19,1.305087792,103.933625968
Bedok,0.034000000,19,1.305183785,103.933541239
Bedok,0.034100000,19,1.305385074,103.933091714
Bedok,0.0342,19,1.305295527,103.932916908
Bedok,0.0343,19,1.305264485,103.932834227
Bedok,0.0344,19,1.305246088,103.932775295
Bedok,0.0345,19,1.305245690,103.932724414
Bedok,0.0346,19,1.305245703,103.932724347
Bedok,0.0347,19,1.305247536,103.932715889
Bedok,0.0348,19,1.305257563,103.932669595
Bedok,0.0349,19,1.305257575,103.932669572
Bedok,0.035,19,1.305257578,103.932669553
Bedok,0.0351,19,1.305282026,103.932623422
Bedok,0.0352,19,1.305316954,103.932579197
Bedok,0.0353,19,1.305362138,103.932545873
Bedok,0.0354,19,1.305404407,103.932526412
Bedok,0.0355,19,1.305490100,103.932448368
Bedok,0.0356,19,1.305528907,103.932435709
Bedok,0.0357,19,1.305560973,103.932324970
Bedok,0.0358,19,1.305562802,103.932318653
Bedok,0.0359,19,1.305563238,103.932317150
Bedok,0.036,19,1.305599900,103.932190542
Bedok,0.0361,19,1.305571838,103.932158949
Bedok,0.0362,19,1.305547985,103.932079831
Bedok,0.0363,19,1.305548128,103.932079922
Bedok,0.0364,19,1.305548030,103.932079821
Bedok,0.0365,19,1.305450386,103.932091359
Bedok,0.0366,19,1.305394228,103.932001369
Bedok,0.0367,19,1.305366156,103.931932297
Bedok,0.0368,19,1.305288185,103.931856696
Bedok,0.0369,19,1.305216678,103.931776009
Bedok,0.037,19,1.305152730,103.931689354
Bedok,0.0371,19,1.305099646,103.931596065
Bedok,0.0372,19,1.305049618,103.931501021
Bedok,0.0373,19,1.305011673,103.931399940
Bedok,0.0374,19,1.304931347,103.931220485
Bedok,0.0375,19,1.304951855,103.931084901
Bedok,0.037600000,19,1.304937633,103.930948826
Bedok,0.037700000,19,1.304921096,103.930857010
Bedok,0.037800000,19,1.304914251,103.930819835
Bedok,0.037900000,19,1.304913696,103.930816809
Bedok,0.038000000,19,1.304890456,103.930683149
Bedok,0.038100000,19,1.304867376,103.930550330
Bedok,0.038200000,19,1.304838770,103.930387852
Bedok,0.038300000,19,1.304811304,103.930336011
Bedok,0.038400000,19,1.304763493,103.930257717
Bedok,0.038500000,19,1.304552150,103.929942102
Bedok,0.038600000,19,1.304319700,103.929595044
Bedok,0.038700000,19,1.304296592,103.929563755
Bedok,0.038800000,19,1.304289769,103.929531775
Bedok,0.038900000,19,1.304291067,103.929501243
Bedok,0.039000000,19,1.304313433,103.929484903
Bedok,0.039100000,19,1.304358768,103.929475596
Bedok,0.039200000,19,1.304388962,103.929483166
Bedok,0.039300000,19,1.304407290,103.929499569
Bedok,0.039400000,19,1.304452222,103.929530454
Bedok,0.039500000,19,1.304468379,103.929495427
Bedok,0.039600000,19,1.304486031,103.929488175
Bedok,0.039700000,19,1.304483304,103.929376969
Bedok,0.039800000,19,1.304378854,103.929223650
Bedok,0.039900000,19,1.304338498,103.929125728
Bedok,0.040000000,19,1.304281158,103.929017847
Bedok,0.040100000,19,1.304206140,103.928879124
Bedok,0.040200000,19,1.304136315,103.928757571
Bedok,0.040300000,19,1.304074453,103.928649176
Bedok,0.040400000,19,1.304003460,103.928546055
Bedok,0.040500000,19,1.303949456,103.928458468
Bedok,0.040600000,19,1.303893952,103.928380756
Bedok,0.040700000,19,1.303865655,103.928349985
Bedok,0.040800000,19,1.303818519,103.928313926
Bedok,0.040900000,19,1.303783907,103.928280123
Bedok,0.041000000,19,1.303764703,103.928233832
Bedok,0.041100000,19,1.303736013,103.928188842
Bedok,0.041200000,19,1.303699648,103.928143818
Bedok,0.041300000,19,1.303660992,103.928111460
Bedok,0.041400000,19,1.303650733,103.928078552
Bedok,0.041500000,19,1.303641423,103.928041275
Bedok,0.041600000,19,1.303658308,103.928002322
Bedok,0.041700000,19,1.303706770,103.927969790
Bedok,0.041800000,19,1.303745774,103.927932282
Bedok,0.041900000,19,1.303764499,103.927886158
Bedok,0.042000000,19,1.303774319,103.927812181
Bedok,0.042100000,19,1.303772025,103.927722450
Bedok,0.042200000,19,1.303767400,103.927647961
Bedok,0.042300000,19,1.303752001,103.927559965
Bedok,0.042400000,19,1.303743319,103.927484110
Bedok,0.042500000,19,1.303722891,103.927409998
Bedok,0.042600000,19,1.303704676,103.927345318
Bedok,0.042700000,19,1.303657831,103.927269716
Bedok,0.042800000,19,1.303551123,103.927185362
Bedok,0.042900000,19,1.303454461,103.927129158
Bedok,0.043000000,19,1.303427707,103.927073665
Bedok,0.043100000,19,1.303415337,103.927001108
Bedok,0.043200000,19,1.303445503,103.926981310
Bedok,0.043300000,19,1.303491121,103.927006730
Bedok,0.043400000,19,1.303544852,103.927030337
Bedok,0.043500000,19,1.303618768,103.927012217
Bedok,0.043600000,19,1.303660574,103.926959679
Bedok,0.043700000,19,1.303682912,103.926879858
Bedok,0.043800000,19,1.303674501,103.926768306
Bedok,0.043900000,19,1.303656637,103.926663945
Bedok,0.044000000,19,1.303613924,103.926542179
Bedok,0.044100000,19,1.303571305,103.926457603
Bedok,0.044200000,19,1.303519206,103.926368571
Bedok,0.044300000,19,1.303439197,103.926299328
Bedok,0.044400000,19,1.303348802,103.926225634
Bedok,0.044500000,19,1.303271960,103.926159968
Bedok,0.044600000,19,1.303209526,103.926085749
Bedok,0.044700000,19,1.303174586,103.926005188
Bedok,0.044800000,19,1.303184354,103.925946461
Bedok,0.044900000,19,1.303206415,103.925931615
Bedok,0.045000000,19,1.303246616,103.925955257
Bedok,0.045100000,19,1.303292242,103.925984262
Bedok,0.045200000,19,1.303336900,103.925987280
Bedok,0.045300000,19,1.303386026,103.925974602
Bedok,0.045400000,19,1.303504051,103.925922758
Bedok,0.045500000,19,1.303526089,103.925899399
Bedok,0.045600000,19,1.303570529,103.925820416
Bedok,0.045700000,19,1.303595582,103.925743276
Bedok,0.045800000,19,1.303614760,103.925661673
Bedok,0.045900000,19,1.303625588,103.925491816
Bedok,0.046000000,19,1.303609834,103.925332336
Bedok,0.046100000,19,1.303587838,103.925200656
Bedok,0.046200000,19,1.303544529,103.925024222
Bedok,0.046300000,19,1.303468327,103.924859525
Bedok,0.046400000,19,1.303422922,103.924743591
Bedok,0.046500000,19,1.303349893,103.924585159
Bedok,0.046600000,19,1.303266122,103.924457677
Bedok,0.046700000,19,1.303195012,103.924343153
Bedok,0.046800000,19,1.303107182,103.924215232
Bedok,0.046900000,19,1.303044666,103.924109649
Bedok,0.047000000,19,1.302986662,103.924004949
Bedok,0.047100000,19,1.302940057,103.923947267
Bedok,0.047200000,19,1.302863769,103.923921033
Bedok,0.047300000,19,1.302806350,103.923866967
Bedok,0.047400000,19,1.302799456,103.923818143
Bedok,0.047500000,19,1.302794761,103.923748253
Bedok,0.047600000,19,1.302814533,103.923720866
Bedok,0.047700000,19,1.302894040,103.923770394
Bedok,0.047800000,19,1.302978036,103.923811844
Bedok,0.047900000,19,1.303029003,103.923813500
Bedok,0.048000000,19,1.303061003,103.923805796
Bedok,0.048100000,19,1.303094778,103.923786887
Bedok,0.048200000,19,1.303146041,103.923729843
Bedok,0.048300000,19,1.303204545,103.923681292
Bedok,0.048400000,19,1.303217491,103.923631968
Bedok,0.048500000,19,1.303228607,103.923570549
Bedok,0.048600000,19,1.303239233,103.923495691
Bedok,0.048700000,19,1.303229121,103.923424021
Bedok,0.048800000,19,1.303219446,103.923346077
Bedok,0.048900000,19,1.303202113,103.923272190
Bedok,0.049000000,19,1.303178918,103.923198316
Bedok,0.049100000,19,1.303099958,103.923014360
Bedok,0.049200000,19,1.302986976,103.922755214
Bedok,0.049300000,19,1.302875918,103.922540873
Bedok,0.049400000,19,1.302841334,103.922424012
Bedok,0.049500000,19,1.302813641,103.922355527
Bedok,0.049600000,19,1.302690720,103.922089687
Bedok,0.049700000,19,1.302577757,103.921837711
Bedok,0.049800000,19,1.302514793,103.921733921
Bedok,0.049900000,19,1.302429121,103.921569251
Bedok,0.050000000,19,1.302382837,103.921462277
Bedok,0.050100000,19,1.302409359,103.921429050
Bedok,0.050200000,19,1.302445049,103.921452256
Bedok,0.050300000,19,1.302480316,103.921486216
Bedok,0.050400000,19,1.302529109,103.921518349
Bedok,0.050500000,19,1.302582765,103.921514174
Bedok,0.050600000,19,1.302612925,103.921491688
Bedok,0.050700000,19,1.302632703,103.921466991
Bedok,0.050800000,19,1.302633400,103.921389470
Bedok,0.050900000,19,1.302624540,103.921278363
Bedok,0.051000000,19,1.302600391,103.921185226
Bedok,0.051100000,19,1.302570829,103.921091205
Bedok,0.051200000,19,1.302533156,103.921000791
Bedok,0.051300000,19,1.302335473,103.920603409
Bedok,0.051400000,19,1.302233118,103.920440576
Bedok,0.051500000,19,1.302171536,103.920347088
Bedok,0.051600000,19,1.302075597,103.920223668
Bedok,0.051700000,19,1.301833548,103.919804824
Bedok,0.051800000,19,1.301823532,103.919770350
Bedok,0.051900000,19,1.301826895,103.919687099
Bedok,0.052000000,19,1.301827333,103.919676243
Bedok,0.052100000,19,1.301992920,103.919508509
Bedok,0.052200000,19,1.301999367,103.919507204
Bedok,0.052300000,19,1.302135072,103.919483251
Bedok,0.052400000,19,1.302224784,103.919468238
Bedok,0.052500000,19,1.302245589,103.919464760
Bedok,0.052600000,19,1.302416472,103.919436190
Bedok,0.052700000,19,1.302925851,103.919343305
Bedok,0.052800000,19,1.303749637,103.919176458
Bedok,0.052900000,19,1.303928010,103.919140922
Bedok,0.053000000,19,1.304000048,103.919126572
Bedok,0.053100000,19,1.304247310,103.919077313
Bedok,0.053200000,19,1.305660686,103.918780756
Bedok,0.053300000,19,1.306555549,103.918593571
Bedok,0.053400000,19,1.306692168,103.918561624
Bedok,0.053500000,19,1.306811978,103.918519918
Bedok,0.053600000,19,1.307308187,103.918324493
Bedok,0.053700000,19,1.307471511,103.918259439
Bedok,0.053800000,19,1.307236416,103.916949453
Bedok,0.053900000,19,1.307168177,103.916602175
Bedok,0.054000000,19,1.307153148,103.916525765
Bedok,0.054100000,19,1.307029947,103.915984597
Bedok,0.054200000,19,1.306723085,103.914765441
Bedok,0.054300000,19,1.306421045,103.913554149
Bedok,0.054400000,19,1.306379154,103.913382477
Bedok,0.054500000,19,1.306334471,103.913199782
Bedok,0.054600000,19,1.306071763,103.912118605
Bedok,0.054700000,19,1.306012812,103.911875961
Bedok,0.054800000,19,1.305955360,103.911639494
Bedok,0.054900000,19,1.305736686,103.910548034
Bedok,0.055000000,19,1.305606130,103.910157724
Bedok,0.055100000,19,1.305547670,103.909982927
Bedok,0.055200000,19,1.305696027,103.909908907
Bedok,0.055300000,19,1.306393668,103.909524819
Bedok,0.055400000,19,1.307234301,103.909062002
Bedok,0.055500000,19,1.307321508,103.909017569
Bedok,0.055600000,19,1.307967690,103.908687938
Bedok,0.055700000,19,1.308257791,103.908534832
Bedok,0.055800000,19,1.308503027,103.908428949
Bedok,0.055900000,19,1.309108851,103.908215107
Bedok,0.056000000,19,1.309816468,103.908057182
Bedok,0.056100000,19,1.310031660,103.908022052
Bedok,0.056200000,19,1.310062624,103.908016998
Bedok,0.056300000,19,1.310178219,103.907976815
Bedok,0.056400000,19,1.310580239,103.907837059
Bedok,0.056500000,19,1.311073156,103.907662664
Bedok,0.056600000,19,1.312122780,103.907215035
Bedok,0.056700000,19,1.312173227,103.907191941
Bedok,0.056800000,19,1.313100389,103.906800785
Bedok,0.056900000,19,1.313169983,103.906770811
Bedok,0.057000000,19,1.313323833,103.906705883
Bedok,0.057100000,19,1.313410666,103.906669205
Bedok,0.057200000,19,1.313863950,103.906477819
Bedok,0.057300000,19,1.314129009,103.906365930
Bedok,0.057400000,19,1.314246543,103.906316305
Bedok,0.057500000,19,1.314407776,103.906239720
Bedok,0.057600000,19,1.314520363,103.906182757
Bedok,0.057700000,19,1.314714064,103.906084766
Bedok,0.057800000,19,1.315232983,103.905889696
Bedok,0.057900000,19,1.315281805,103.905871551
Bedok,0.058000000,19,1.315331686,103.905853055
Bedok,0.058100000,19,1.315923204,103.905609727
Bedok,0.058200000,19,1.316142655,103.905518719
Bedok,0.058300000,19,1.316280785,103.905460950
Bedok,0.058400000,19,1.316869053,103.905232151
Bedok,0.058500000,19,1.316934091,103.905216254
Bedok,0.058600000,19,1.317602548,103.905087274
Bedok,0.058700000,19,1.317609964,103.905085843
Bedok,0.058800000,19,1.317822597,103.905069141
Bedok,0.058900000,19,1.318203703,103.905042863
Bedok,0.059000000,19,1.318825195,103.904986254
Bedok,0.059100000,19,1.319300179,103.904942038
Bedok,0.059200000,19,1.319829958,103.904982544
Bedok,0.059300000,19,1.320522749,103.905063544
Bedok,0.059400000,19,1.322447303,103.905315535
Bedok,0.059500000,19,1.323629426,103.905470316
Bedok,0.059600000,19,1.323775066,103.905490228
Bedok,0.059700000,19,1.324586170,103.905591735
Bedok,0.059800000,19,1.324732522,103.905610050
Bedok,0.059900000,19,1.325596678,103.905720991
Bedok,0.060000000,19,1.326091169,103.905784069
Bedok,0.060100000,19,1.326163723,103.905793323
Bedok,0.060200000,19,1.326599602,103.905848924
Bedok,0.060300000,19,1.326761329,103.905852789
Bedok,0.060400000,19,1.327194786,103.905840762
Bedok,0.060500000,19,1.327643758,103.905752886
Bedok,0.060600000,19,1.328016880,103.905658688
Bedok,0.060700000,19,1.328076722,103.905634921
Bedok,0.060800000,19,1.328491146,103.905470323
Bedok,0.060900000,19,1.328611296,103.905394966
Bedok,0.061000000,19,1.328927510,103.905212878
Bedok,0.061100000,19,1.329453607,103.904822723
Bedok,0.061200000,19,1.329520905,103.904752489
Bedok,0.061300000,19,1.329581457,103.904689278
Bedok,0.061400000,19,1.329985643,103.904267320
Bedok,0.061500000,19,1.330287131,103.903960312
Bedok,0.061600000,19,1.330451652,103.903790433
Bedok,0.061700000,19,1.330930096,103.903292028
Bedok,0.061800000,19,1.330992696,103.903227622
Bedok,0.061900000,19,1.331132912,103.903083400
Bedok,0.062000000,19,1.331599981,103.902598510
Bedok,0.062100000,19,1.331669752,103.902526206
Bedok,0.062200000,19,1.331870874,103.902317789
Bedok,0.062300000,19,1.332017130,103.902166196
Bedok,0.062400000,19,1.332120324,103.902059250
Bedok,0.062500000,19,1.332682423,103.901471026
Bedok,0.062600000,19,1.332864855,103.901285810
Bedok,0.062700000,19,1.333174185,103.900966129
Bedok,0.062800000,19,1.333547810,103.900575583
Bedok,0.062900000,19,1.333853821,103.900258781
Bedok,0.063000000,19,1.333958600,103.900150571
Bedok,0.063100000,19,1.334126833,103.899977498
Bedok,0.063200000,19,1.334288845,103.899811478
Bedok,0.063300000,19,1.334302799,103.899797160
Bedok,0.063400000,19,1.334428318,103.899664134
Bedok,0.063500000,19,1.334693276,103.899388958
Bedok,0.063600000,19,1.334936295,103.899136595
Bedok,0.063700000,19,1.335302998,103.898755772
Bedok,0.063800000,19,1.335845031,103.898193135
Bedok,0.063900000,19,1.336419034,103.897596347
Bedok,0.064000000,19,1.336459555,103.897554228
Bedok,0.064100000,19,1.336830778,103.897168735
Bedok,0.064200000,19,1.337204404,103.896757444
Bedok,0.064300000,19,1.337764101,103.896208672
Bedok,0.064400000,19,1.337797572,103.896175854
Bedok,0.064500000,19,1.337944746,103.896303016
Bedok,0.064600000,19,1.338290296,103.896557349
Bedok,0.064700000,19,1.338661441,103.896837116
Bedok,0.064800000,19,1.339109377,103.897116884
Bedok,0.064900000,19,1.339813276,103.897600119
Bedok,0.065000000,19,1.340357073,103.897939401
Bedok,0.065100000,19,1.339905455,103.898710990
Bedok,0.065200000,19,1.339742044,103.899004978
Bedok,0.065300000,19,1.339678596,103.899119126
Bedok,0.065400000,19,1.339568497,103.899331658
Bedok,0.065500000,19,1.339384663,103.899751791
Bedok,0.065600000,19,1.339315040,103.899917801
Bedok,0.065700000,19,1.339201174,103.900229429
Bedok,0.065800000,19,1.339118930,103.900471734
Bedok,0.065900000,19,1.339047045,103.900666947
Bedok,0.066000000,19,1.339019671,103.900756303
Bedok,0.066100000,19,1.338948771,103.901009880
Bedok,0.066200000,19,1.338913298,103.901157881
Bedok,0.066300000,19,1.338896978,103.901236082
Bedok,0.066400000,19,1.338700705,103.902097427
Bedok,0.066500000,19,1.338884324,103.902184380
Bedok,0.066600000,19,1.339046319,103.902258401
Bedok,0.066700000,19,1.339202000,103.902329496
Bedok,0.066800000,19,1.339204017,103.902330417
Bedok,0.066900000,19,1.339180799,103.904715935
Bedok,0.067000000,19,1.339178614,103.904922512
Bedok,0.067100000,19,1.339174334,103.905746204
Bedok,0.067200000,19,1.339167500,103.907061431
Bedok,0.067300000,19,1.339171123,103.907482695
Bedok,0.067400000,19,1.339165213,103.907590601
Bedok,0.067500000,19,1.339795049,103.908196886
Bedok,0.067600000,19,1.340042457,103.908444538
Bedok,0.067700000,19,1.340539841,103.908690208
Bedok,0.067800000,19,1.340713821,103.908694321
Bedok,0.067900000,19,1.340791632,103.908696192
Bedok,0.068000000,19,1.341086913,103.908540930
Bedok,0.068100000,19,1.341117831,103.908526543
Bedok,0.068200000,19,1.340954442,103.908724602
Bedok,0.068300000,19,1.340894229,103.908797588
Bedok,0.068400000,19,1.340879063,103.908815982
Bedok,0.068500000,19,1.340833335,103.908871417
Bedok,0.068600000,19,1.340834012,103.908871586
Bedok,0.068700000,19,1.341738025,103.909889934
Bedok,0.068800000,19,1.341751912,103.909907901
Bedok,0.068900000,19,1.342069539,103.910269214
Bedok,0.069000000,19,1.342243026,103.910466722
Bedok,0.069100000,19,1.342278250,103.910506787
Bedok,0.069200000,19,1.342421180,103.910669506
Bedok,0.069300000,19,1.342674519,103.910957843
Bedok,0.069400000,19,1.342859689,103.911164060
Bedok,0.069500000,19,1.342881131,103.911193543
Bedok,0.069600000,19,1.342932684,103.911252247
Bedok,0.069700000,19,1.343204736,103.911562078
Bedok,0.069800000,19,1.343457034,103.911849347
Bedok,0.069900000,19,1.343755148,103.912188779
Bedok,0.070000000,19,1.344463094,103.912994990
Bedok,0.070100000,19,1.344208180,103.913331107
Bedok,0.070200000,19,1.344127263,103.913437870
Bedok,0.070300000,19,1.343586926,103.914150717
Bedok,0.070400000,19,1.343293720,103.914537572
Bedok,0.070500000,19,1.343044347,103.914870524
Bedok,0.070600000,19,1.342806806,103.915187726
Bedok,0.070700000,19,1.342621647,103.915434978
Bedok,0.070800000,19,1.342604870,103.915462445
Bedok,0.070900000,19,1.342427498,103.915695434
Bedok,0.071000000,19,1.342275407,103.915895217
Bedok,0.071100000,19,1.342287914,103.915902777
Bedok,0.071200000,19,1.343176676,103.916440129
Bedok,0.071300000,19,1.343759584,103.916933584
Bedok,0.071400000,19,1.344266043,103.917502922
Bedok,0.071500000,19,1.344858486,103.918167176
Bedok,0.071600000,19,1.345243067,103.918643833
Bedok,0.071700000,19,1.345718404,103.919245442
Bedok,0.071800000,19,1.346060608,103.919764700
Bedok,0.071900000,19,1.346238410,103.920092136
Bedok,0.072000000,19,1.346606551,103.920946698
Bedok,0.072100000,19,1.346817975,103.921437479
Bedok,0.072200000,19,1.347497107,103.923027324
Bedok,0.072300000,19,1.347756031,103.923601150
Bedok,0.072400000,19,1.348042649,103.924215410
Bedok,0.072500000,19,1.348299141,103.924619913
Bedok,0.072600000,19,1.348548040,103.924934558
Bedok,0.072700000,19,1.348585399,103.924970172
Bedok,0.072800000,19,1.348567261,103.924991257
Bedok,0.072900000,19,1.348429260,103.925151690
Bedok,0.073000000,19,1.348144803,103.925482382
